date,temp_max,temp_min,precip_sum,wind_speed_max,humidity
1995-07-13,30.7,25.9,7.3,15.3,86
1995-07-14,29.0,25.3,10.2,16.6,88
1995-07-15,29.5,25.5,15.3,13.2,88
1995-07-16,29.9,25.3,4.9,19.1,85
1995-07-17,29.0,25.6,13.4,19.1,86
1995-07-18,29.6,25.9,3.1,13.0,84
1995-07-19,28.1,25.7,25.9,8.7,91
1995-07-20,30.1,25.5,14.3,9.8,90
1995-07-21,26.1,25.0,68.9,12.3,94
1995-07-22,27.4,24.6,28.1,13.1,92
1995-07-23,29.8,24.8,28.2,15.8,88
1995-07-24,31.4,25.6,1.8,21.0,84
1995-07-25,33.1,25.3,0.0,10.9,79
1995-07-26,33.5,25.8,1.4,15.6,80
1995-07-27,31.9,25.9,14.5,10.5,85
1995-07-28,29.4,24.9,12.0,9.0,90
1995-07-29,32.6,24.3,8.2,10.4,85
1995-07-30,32.2,26.2,12.6,10.3,88
1995-07-31,30.9,26.2,2.3,12.7,86
1995-08-01,29.7,26.8,3.3,14.8,86
1995-08-02,28.4,25.2,11.7,16.9,90
1995-08-03,28.5,25.2,35.7,11.1,92
1995-08-04,30.9,25.5,2.9,10.3,84
1995-08-05,31.3,25.0,6.8,10.3,87
1995-08-06,31.1,25.5,6.3,13.8,85
1995-08-07,30.6,25.9,10.3,19.0,86
1995-08-08,26.4,25.3,35.6,16.2,93
1995-08-09,30.1,25.5,3.4,16.3,86
1995-08-10,31.7,24.8,0.4,9.1,83
1995-08-11,31.5,25.8,22.1,10.3,89
1995-08-12,32.9,25.4,1.6,13.7,83
1995-08-13,32.5,26.7,0.0,16.2,77
1995-08-14,32.8,26.3,0.7,15.8,77
1995-08-15,31.8,26.8,0.0,14.9,75
1995-08-16,31.7,25.1,15.1,10.8,85
1995-08-17,31.1,24.7,8.7,10.1,87
1995-08-18,31.4,25.0,7.1,10.3,85
1995-08-19,32.7,25.8,3.1,8.7,84
1995-08-20,29.8,25.8,4.1,10.2,87
1995-08-21,31.5,25.4,4.1,9.4,86
1995-08-22,31.3,25.1,4.6,8.0,86
1995-08-23,31.7,25.6,4.9,8.8,86
1995-08-24,31.7,25.1,6.7,7.3,89
1995-08-25,31.1,25.4,4.7,9.3,88
1995-08-26,31.6,24.7,4.6,10.0,89
1995-08-27,31.4,25.2,6.8,11.3,88
1995-08-28,30.1,24.7,5.2,12.6,88
1995-08-29,30.3,25.3,7.4,14.2,88
1995-08-30,29.7,25.3,11.8,16.6,89
1995-08-31,28.1,25.2,13.0,16.9,91
1995-09-01,31.3,25.2,23.0,9.3,91
1995-09-02,30.7,25.3,5.9,12.9,88
1995-09-03,30.9,26.0,8.2,14.1,87
1995-09-04,30.5,25.8,4.8,10.7,83
1995-09-05,30.6,26.1,0.0,19.0,75
1995-09-06,31.6,25.9,2.4,15.2,79
1995-09-07,32.2,24.9,0.3,8.0,80
1995-09-08,33.0,25.5,0.0,5.8,77
1995-09-09,33.1,26.2,2.3,8.7,80
1995-09-10,32.3,25.1,4.1,11.9,84
1995-09-11,30.6,24.9,9.1,12.8,88
1995-09-12,30.3,24.8,5.7,10.2,88
1995-09-13,31.2,24.5,2.5,8.4,86
1995-09-14,31.8,25.1,0.1,9.5,82
1995-09-15,31.8,24.6,1.2,10.5,84
1995-09-16,31.3,24.7,2.7,9.5,86
1995-09-17,29.9,24.8,25.0,15.6,91
1995-09-18,31.3,25.6,3.5,13.7,87
1995-09-19,31.1,25.6,6.5,7.6,87
1995-09-20,31.9,25.3,4.8,9.7,87
1995-09-21,30.8,25.2,7.9,11.7,88
1995-09-22,31.0,25.1,1.7,8.8,88
1995-09-23,32.7,24.8,0.0,9.5,80
1995-09-24,32.5,25.2,1.9,11.5,83
1995-09-25,29.1,25.2,15.0,8.1,91
1995-09-26,27.4,24.7,28.0,13.1,93
1995-09-27,30.8,24.5,6.7,10.6,89
1995-09-28,29.5,23.8,15.6,7.9,91
1995-09-29,31.0,24.2,0.8,5.4,83
1995-09-30,31.2,24.2,0.3,6.1,81
1995-10-01,31.5,24.6,0.4,7.4,81
1995-10-02,31.9,25.3,0.7,8.7,82
1995-10-03,31.8,24.2,0.3,5.7,82
1995-10-04,32.0,25.1,0.1,5.3,83
1995-10-05,31.9,24.6,0.3,8.0,81
1995-10-06,31.4,23.7,1.1,11.5,85
1995-10-07,29.7,24.2,2.6,13.8,89
1995-10-08,27.5,24.0,30.8,17.1,93
1995-10-09,28.9,23.9,12.2,13.1,93
1995-10-10,28.5,24.4,4.4,15.9,89
1995-10-11,28.6,23.8,5.1,13.5,91
1995-10-12,29.5,23.2,11.1,10.7,90
1995-10-13,28.2,24.0,10.2,14.0,90
1995-10-14,30.8,23.7,5.0,11.4,87
1995-10-15,30.9,23.8,1.8,13.9,86
1995-10-16,29.6,23.6,12.5,12.6,93
1995-10-17,29.9,23.5,4.5,9.0,91
1995-10-18,30.0,23.2,7.8,5.8,90
1995-10-19,29.9,23.5,5.5,9.2,88
1995-10-20,28.8,23.1,5.4,7.1,91
1995-10-21,28.9,23.1,4.0,5.3,89
1995-10-22,29.7,23.0,1.3,7.2,86
1995-10-23,28.7,22.8,3.5,10.5,85
1995-10-24,30.3,21.8,0.0,11.0,78
1995-10-25,29.1,19.0,0.0,8.1,74
1995-10-26,29.1,19.6,0.0,5.9,75
1995-10-27,29.4,20.1,0.0,8.4,78
1995-10-28,29.6,19.3,0.0,8.2,77
1995-10-29,30.0,19.9,0.0,10.3,77
1995-10-30,26.1,21.2,7.0,12.6,85
1995-10-31,26.6,22.6,13.7,14.7,90
1995-11-01,28.4,22.6,0.0,12.6,82
1995-11-02,29.5,22.0,0.0,9.2,78
1995-11-03,29.1,20.1,0.0,8.9,73
1995-11-04,28.6,16.8,0.0,8.1,72
1995-11-05,28.1,17.2,0.0,9.6,72
1995-11-06,28.5,16.8,0.0,9.5,72
1995-11-07,28.8,17.4,0.0,11.9,74
1995-11-08,28.2,20.4,24.9,21.4,80
1995-11-09,25.3,22.9,36.8,33.5,93
1995-11-10,28.0,21.3,0.0,15.5,76
1995-11-11,27.8,18.3,0.0,10.5,80
1995-11-12,28.1,18.3,0.0,9.3,78
1995-11-13,28.2,18.2,0.0,8.0,75
1995-11-14,27.7,16.7,0.0,9.1,77
1995-11-15,27.2,16.7,0.0,10.3,80
1995-11-16,27.8,22.1,1.2,16.2,79
1995-11-17,26.7,22.4,2.1,12.0,88
1995-11-18,25.9,22.0,2.6,14.8,91
1995-11-19,27.6,20.8,0.2,15.3,83
1995-11-20,27.2,19.2,0.0,11.8,82
1995-11-21,27.0,19.6,0.0,10.9,80
1995-11-22,26.6,17.7,0.0,11.7,75
1995-11-23,26.2,17.2,0.0,12.3,74
1995-11-24,23.0,19.0,7.0,17.8,78
1995-11-25,26.6,17.5,2.4,17.4,75
1995-11-26,26.1,15.1,0.0,9.2,74
1995-11-27,25.7,12.6,0.0,9.0,68
1995-11-28,25.6,13.0,0.0,7.9,71
1995-11-29,25.8,13.5,0.0,8.2,72
1995-11-30,25.6,13.6,0.0,6.4,69
1995-12-01,27.5,14.2,0.0,6.5,72
1995-12-02,26.5,15.7,0.0,7.7,72
1995-12-03,26.4,15.6,0.0,7.1,76
1995-12-04,26.5,16.4,0.0,7.3,80
1995-12-05,25.2,15.8,0.0,7.0,78
1995-12-06,24.8,14.3,0.0,8.1,70
1995-12-07,24.8,14.3,0.0,8.4,71
1995-12-08,24.7,12.7,0.0,7.2,70
1995-12-09,25.1,15.1,0.0,7.2,69
1995-12-10,25.4,13.4,0.0,6.7,74
1995-12-11,25.7,14.0,0.0,6.6,71
1995-12-12,27.2,13.8,0.0,5.9,70
1995-12-13,27.6,14.5,0.0,6.8,68
1995-12-14,26.6,15.0,0.0,7.3,68
1995-12-15,26.5,13.2,0.0,8.3,67
1995-12-16,27.3,13.6,0.0,7.3,69
1995-12-17,27.3,14.4,0.0,7.1,70
1995-12-18,27.2,14.8,0.0,9.6,73
1995-12-19,26.7,14.1,0.0,7.5,64
1995-12-20,26.9,13.4,0.0,7.4,64
1995-12-21,26.6,13.4,0.0,8.4,68
1995-12-22,27.6,15.7,0.0,8.6,68
1995-12-23,28.2,15.0,0.0,9.0,70
1995-12-24,27.3,16.5,0.0,9.2,75
1995-12-25,26.4,16.3,0.2,11.3,80
1995-12-26,25.8,17.3,0.0,10.2,76
1995-12-27,25.3,14.3,0.0,12.4,73
1995-12-28,25.2,15.3,0.0,8.6,71
1995-12-29,25.7,16.4,0.0,7.2,70
1995-12-30,25.7,14.6,0.0,7.4,72
1995-12-31,25.6,15.0,0.0,7.3,71
1996-01-01,26.1,15.6,0.0,8.4,70
1996-01-02,26.3,15.7,0.0,8.6,71
1996-01-03,26.6,16.7,0.0,7.5,70
1996-01-04,27.2,17.3,0.0,6.6,74
1996-01-05,25.9,17.0,0.1,7.8,76
1996-01-06,25.5,16.8,0.0,6.6,76
1996-01-07,25.7,17.7,1.4,6.3,82
1996-01-08,25.8,18.4,0.1,7.6,77
1996-01-09,26.0,17.7,0.0,7.3,70
1996-01-10,26.3,16.9,0.1,9.4,70
1996-01-11,26.4,18.8,1.1,9.0,79
1996-01-12,27.8,16.2,0.0,7.0,68
1996-01-13,27.6,17.4,0.0,8.0,76
1996-01-14,27.9,19.0,0.1,8.8,77
1996-01-15,28.2,19.6,0.6,12.2,78
1996-01-16,28.8,18.2,0.0,14.2,74
1996-01-17,27.0,18.5,0.1,7.1,79
1996-01-18,26.7,19.2,1.4,10.0,81
1996-01-19,25.4,19.2,1.7,11.2,84
1996-01-20,25.9,16.4,0.3,9.3,77
1996-01-21,26.8,16.2,0.2,6.2,77
1996-01-22,26.4,16.2,0.0,6.9,71
1996-01-23,26.9,15.2,0.0,7.4,63
1996-01-24,28.6,14.0,0.0,6.9,56
1996-01-25,28.3,14.0,0.0,8.3,53
1996-01-26,29.0,15.2,0.0,9.6,59
1996-01-27,28.0,14.7,0.0,8.7,60
1996-01-28,28.6,16.0,0.0,6.9,59
1996-01-29,28.8,15.5,0.0,8.1,60
1996-01-30,29.5,16.2,0.0,8.6,66
1996-01-31,27.7,16.7,0.0,10.1,69
1996-02-01,27.4,15.1,0.0,8.4,58
1996-02-02,28.4,15.5,0.0,7.8,54
1996-02-03,29.1,16.9,0.0,9.4,58
1996-02-04,29.5,16.1,0.0,10.2,60
1996-02-05,29.1,16.7,0.0,11.2,63
1996-02-06,29.1,17.7,0.0,10.8,62
1996-02-07,29.4,17.0,0.0,10.9,64
1996-02-08,29.5,16.8,0.0,14.8,61
1996-02-09,28.6,15.5,0.0,14.4,61
1996-02-10,28.3,15.2,0.0,10.2,66
1996-02-11,27.9,16.5,5.5,10.5,78
1996-02-12,28.4,16.9,0.2,7.6,63
1996-02-13,27.5,15.2,0.0,8.1,66
1996-02-14,28.3,17.3,0.0,11.6,63
1996-02-15,29.2,17.2,0.0,10.0,64
1996-02-16,31.0,19.1,0.0,7.7,64
1996-02-17,30.8,16.7,0.0,12.0,63
1996-02-18,30.8,17.2,0.0,10.7,61
1996-02-19,32.2,17.2,0.0,11.9,63
1996-02-20,32.3,18.9,0.8,10.8,68
1996-02-21,30.0,20.9,0.4,11.3,71
1996-02-22,32.7,21.2,0.1,11.3,70
1996-02-23,34.3,22.2,0.0,11.5,65
1996-02-24,33.7,21.8,0.0,13.3,68
1996-02-25,34.8,20.9,0.4,16.5,69
1996-02-26,33.1,22.1,0.0,13.4,70
1996-02-27,33.1,20.9,0.0,8.0,64
1996-02-28,34.0,21.5,0.0,10.8,60
1996-02-29,33.6,20.8,0.0,11.8,67
1996-03-01,32.8,20.2,0.0,11.5,66
1996-03-02,32.8,21.0,0.0,10.2,63
1996-03-03,32.7,21.7,0.0,11.9,58
1996-03-04,31.4,19.7,4.8,15.9,62
1996-03-05,30.8,21.2,0.0,9.4,55
1996-03-06,32.5,19.4,0.0,7.6,58
1996-03-07,33.3,19.6,0.0,10.2,60
1996-03-08,35.2,21.1,0.0,12.5,56
1996-03-09,36.8,22.5,0.0,11.5,46
1996-03-10,36.0,21.2,0.0,11.0,53
1996-03-11,36.5,22.8,0.0,12.3,46
1996-03-12,38.0,23.1,0.0,13.4,45
1996-03-13,39.6,23.4,0.0,19.6,47
1996-03-14,39.5,23.2,0.0,16.3,49
1996-03-15,38.7,23.5,0.0,15.9,61
1996-03-16,39.0,23.8,0.0,15.6,61
1996-03-17,38.3,25.5,0.0,11.3,50
1996-03-18,37.5,24.4,0.0,10.9,55
1996-03-19,37.5,25.2,0.0,10.0,49
1996-03-20,37.2,23.3,0.0,11.9,54
1996-03-21,36.9,22.2,0.0,13.8,61
1996-03-22,36.9,22.7,0.6,15.5,65
1996-03-23,37.9,24.1,0.0,14.9,58
1996-03-24,35.7,23.8,2.1,10.7,69
1996-03-25,35.2,23.5,0.0,15.6,69
1996-03-26,37.0,24.2,0.2,19.4,70
1996-03-27,39.1,25.0,0.0,16.2,58
1996-03-28,38.0,24.5,0.0,16.3,68
1996-03-29,38.9,24.7,0.0,19.4,72
1996-03-30,40.6,25.6,0.0,20.3,66
1996-03-31,38.5,25.2,0.8,11.8,67
1996-04-01,36.1,26.5,0.0,14.4,52
1996-04-02,36.3,23.6,0.0,11.3,62
1996-04-03,35.8,23.7,0.0,16.9,67
1996-04-04,36.3,23.6,0.0,16.4,67
1996-04-05,37.0,22.4,0.0,15.8,64
1996-04-06,37.8,23.6,0.0,17.7,52
1996-04-07,38.6,23.4,0.0,15.5,53
1996-04-08,39.2,24.7,0.6,18.0,57
1996-04-09,37.7,24.8,1.6,14.1,65
1996-04-10,36.5,25.6,0.3,13.5,66
1996-04-11,36.5,25.0,1.4,13.7,66
1996-04-12,36.5,24.5,1.5,9.7,62
1996-04-13,36.2,23.6,1.2,9.8,63
1996-04-14,36.9,24.8,0.4,9.5,59
1996-04-15,37.3,24.4,0.0,10.7,52
1996-04-16,38.1,25.6,0.0,13.7,48
1996-04-17,36.6,24.6,0.3,12.0,68
1996-04-18,38.8,26.2,0.0,16.9,63
1996-04-19,40.3,26.1,0.0,16.7,56
1996-04-20,40.7,26.2,0.1,13.4,52
1996-04-21,40.3,27.3,0.0,11.7,53
1996-04-22,39.3,27.5,2.5,10.8,59
1996-04-23,38.5,27.0,2.0,15.9,67
1996-04-24,38.5,26.7,0.2,14.8,59
1996-04-25,38.8,25.8,0.0,12.4,59
1996-04-26,37.1,24.9,4.0,16.9,70
1996-04-27,35.9,26.4,0.4,14.3,69
1996-04-28,37.0,27.2,1.3,18.9,71
1996-04-29,37.8,27.7,0.2,14.1,67
1996-04-30,37.6,28.6,0.3,13.7,67
1996-05-01,39.8,28.6,0.0,17.4,67
1996-05-02,38.5,27.8,0.0,16.7,69
1996-05-03,38.4,27.2,0.0,16.9,68
1996-05-04,37.1,27.3,0.1,15.9,67
1996-05-05,36.7,26.9,0.0,16.1,65
1996-05-06,36.2,24.6,0.0,13.4,67
1996-05-07,38.2,26.9,0.2,13.4,65
1996-05-08,41.6,26.8,0.0,18.8,60
1996-05-09,42.3,26.8,0.0,18.5,57
1996-05-10,42.3,28.1,0.0,16.6,53
1996-05-11,41.8,26.6,0.0,15.9,59
1996-05-12,40.7,26.8,0.0,17.3,61
1996-05-13,40.8,26.7,0.1,16.6,62
1996-05-14,42.8,27.3,0.0,18.1,54
1996-05-15,40.1,27.3,1.7,14.0,58
1996-05-16,39.2,28.4,0.1,14.0,67
1996-05-17,39.2,28.4,3.2,11.4,71
1996-05-18,38.6,27.5,2.4,11.6,72
1996-05-19,38.6,26.9,0.0,12.0,69
1996-05-20,38.4,26.8,1.5,7.9,69
1996-05-21,37.2,27.5,0.1,11.7,71
1996-05-22,37.9,27.3,0.8,15.5,71
1996-05-23,37.5,27.4,0.0,13.8,70
1996-05-24,39.0,27.6,0.2,12.6,66
1996-05-25,40.7,28.3,0.0,13.7,65
1996-05-26,41.9,28.9,0.0,14.8,57
1996-05-27,41.8,28.5,0.0,14.2,54
1996-05-28,42.1,29.8,0.4,17.7,55
1996-05-29,42.4,29.4,0.0,16.4,56
1996-05-30,40.6,29.2,0.0,18.3,66
1996-05-31,36.9,28.8,0.1,17.1,72
1996-06-01,38.4,27.8,0.0,16.2,69
1996-06-02,38.9,28.0,0.0,17.7,67
1996-06-03,38.4,28.5,0.0,15.8,70
1996-06-04,39.5,28.4,0.0,16.2,68
1996-06-05,39.3,28.7,0.3,16.0,63
1996-06-06,38.9,28.2,0.0,13.1,66
1996-06-07,37.2,28.4,6.4,15.3,75
1996-06-08,33.3,27.9,6.5,13.0,78
1996-06-09,33.8,25.1,7.6,10.8,79
1996-06-10,34.3,26.4,2.6,12.7,77
1996-06-11,33.4,26.5,5.1,14.1,78
1996-06-12,32.2,25.8,9.0,14.2,81
1996-06-13,32.9,25.3,10.2,16.5,81
1996-06-14,31.2,26.2,4.1,19.2,81
1996-06-15,32.3,25.6,3.2,18.0,81
1996-06-16,31.1,26.1,4.2,23.5,83
1996-06-17,31.7,25.5,5.4,15.1,85
1996-06-18,33.4,26.6,0.1,12.1,76
1996-06-19,32.5,27.6,7.5,13.6,79
1996-06-20,30.7,27.2,6.9,15.1,83
1996-06-21,30.4,26.0,7.3,24.3,83
1996-06-22,25.9,23.1,62.2,27.1,87
1996-06-23,29.6,24.1,3.6,14.8,82
1996-06-24,35.3,26.1,0.2,12.3,77
1996-06-25,33.4,27.3,0.5,10.9,81
1996-06-26,33.9,27.5,0.1,11.9,80
1996-06-27,32.1,26.5,9.6,9.0,86
1996-06-28,31.4,27.0,4.5,14.1,81
1996-06-29,30.3,26.9,3.5,18.4,82
1996-06-30,30.7,26.6,3.3,14.8,81
1996-07-01,34.3,27.0,0.0,13.0,72
1996-07-02,34.5,27.1,0.0,10.8,76
1996-07-03,32.9,27.4,6.2,12.9,79
1996-07-04,32.7,27.5,5.3,12.1,82
1996-07-05,32.2,26.2,23.6,13.0,85
1996-07-06,28.0,25.7,20.1,11.3,92
1996-07-07,31.0,25.0,8.4,7.2,87
1996-07-08,30.0,24.7,22.3,10.9,87
1996-07-09,32.8,25.7,0.7,13.1,80
1996-07-10,33.5,25.8,0.8,11.5,82
1996-07-11,32.3,25.7,11.5,12.3,84
1996-07-12,32.7,26.6,2.3,13.6,83
1996-07-13,32.3,26.2,1.6,9.4,79
1996-07-14,31.2,25.8,7.1,10.7,86
1996-07-15,30.2,25.8,5.1,10.1,87
1996-07-16,32.0,25.8,0.9,13.6,85
1996-07-17,32.3,26.2,2.1,12.3,83
1996-07-18,32.5,25.8,1.1,10.0,82
1996-07-19,32.7,26.0,2.2,11.4,83
1996-07-20,32.3,26.0,6.2,9.7,86
1996-07-21,29.9,25.7,20.0,20.0,89
1996-07-22,28.2,25.6,33.1,22.1,88
1996-07-23,28.1,25.0,48.7,13.8,87
1996-07-24,28.6,25.2,11.0,15.1,87
1996-07-25,25.9,24.7,32.1,20.9,90
1996-07-26,30.1,25.0,4.9,17.8,77
1996-07-27,31.4,25.4,0.3,17.3,75
1996-07-28,32.0,25.4,0.0,16.8,73
1996-07-29,31.1,26.2,0.0,21.3,71
1996-07-30,30.8,26.4,0.7,17.4,74
1996-07-31,29.8,26.1,0.8,17.2,80
1996-08-01,27.4,25.3,8.4,17.1,89
1996-08-02,30.0,24.5,6.4,15.2,83
1996-08-03,30.4,25.7,4.0,16.3,81
1996-08-04,29.5,25.7,14.1,9.8,88
1996-08-05,28.7,25.1,19.4,12.2,91
1996-08-06,26.0,25.1,28.0,16.3,92
1996-08-07,29.7,24.5,10.5,23.6,82
1996-08-08,31.3,25.8,0.8,19.3,75
1996-08-09,30.3,25.5,1.7,16.0,80
1996-08-10,31.8,25.3,2.6,10.0,83
1996-08-11,31.7,24.8,2.9,11.3,84
1996-08-12,31.4,25.6,5.8,9.4,85
1996-08-13,31.7,25.3,7.1,11.9,85
1996-08-14,29.2,25.5,7.9,9.7,89
1996-08-15,29.9,24.9,10.6,8.9,91
1996-08-16,30.9,25.1,3.1,13.4,87
1996-08-17,31.2,25.5,4.1,13.7,86
1996-08-18,29.3,25.3,8.6,9.1,88
1996-08-19,28.9,25.0,15.7,8.5,93
1996-08-20,28.1,25.0,21.8,13.0,94
1996-08-21,30.1,25.1,12.1,14.2,91
1996-08-22,30.4,25.1,27.0,10.5,92
1996-08-23,29.8,24.5,17.2,9.2,91
1996-08-24,29.1,24.4,9.2,12.7,88
1996-08-25,31.8,24.7,2.4,9.9,83
1996-08-26,28.8,24.9,10.7,15.0,88
1996-08-27,29.6,24.7,7.0,18.2,90
1996-08-28,29.0,24.8,5.7,13.8,90
1996-08-29,30.6,24.3,3.9,13.6,88
1996-08-30,30.4,25.4,8.7,15.1,85
1996-08-31,31.8,24.9,8.9,13.1,86
1996-09-01,30.3,25.7,0.7,12.0,85
1996-09-02,31.4,24.6,1.7,11.9,85
1996-09-03,30.9,24.7,4.2,10.4,85
1996-09-04,31.2,24.5,7.9,11.0,88
1996-09-05,29.1,24.0,24.4,11.5,90
1996-09-06,28.4,24.1,4.6,13.0,89
1996-09-07,30.4,23.9,5.9,11.2,87
1996-09-08,31.4,24.4,4.0,9.8,85
1996-09-09,31.8,25.2,0.7,8.3,83
1996-09-10,32.5,25.1,0.2,7.7,81
1996-09-11,32.8,25.2,0.5,8.1,79
1996-09-12,32.5,25.2,0.0,6.8,77
1996-09-13,33.2,24.8,0.1,5.6,77
1996-09-14,33.6,26.5,1.1,7.8,78
1996-09-15,33.5,26.0,3.1,6.1,81
1996-09-16,32.3,26.1,1.9,8.7,83
1996-09-17,32.3,26.3,4.2,13.2,85
1996-09-18,31.4,26.5,1.5,16.3,84
1996-09-19,32.2,26.1,0.2,13.0,82
1996-09-20,33.7,26.2,0.4,10.7,74
1996-09-21,33.5,25.1,0.0,10.3,73
1996-09-22,33.6,24.2,0.0,8.8,74
1996-09-23,33.2,25.0,0.0,11.2,77
1996-09-24,33.0,25.2,0.1,10.3,77
1996-09-25,32.8,25.4,1.7,7.4,79
1996-09-26,31.8,25.3,18.7,6.9,88
1996-09-27,29.8,24.7,23.9,6.1,91
1996-09-28,30.3,23.7,11.5,9.7,88
1996-09-29,30.1,24.7,8.4,13.1,88
1996-09-30,28.2,24.8,11.8,13.3,89
1996-10-01,30.9,24.8,2.9,15.4,86
1996-10-02,29.3,24.6,8.3,13.9,88
1996-10-03,30.7,24.5,2.3,9.7,87
1996-10-04,31.4,24.8,1.6,9.2,85
1996-10-05,31.8,25.1,2.7,10.2,84
1996-10-06,31.3,24.6,6.1,9.3,81
1996-10-07,31.7,22.9,0.0,5.5,74
1996-10-08,31.4,24.7,0.3,7.8,80
1996-10-09,30.8,22.7,0.0,5.5,75
1996-10-10,30.7,21.0,0.0,7.5,69
1996-10-11,30.7,21.3,0.0,7.4,73
1996-10-12,30.5,21.6,0.0,7.2,75
1996-10-13,31.0,21.6,0.0,7.9,70
1996-10-14,30.6,22.9,0.0,6.2,73
1996-10-15,30.7,23.3,0.0,5.7,73
1996-10-16,31.1,23.4,0.0,8.6,73
1996-10-17,30.3,22.2,0.0,12.2,76
1996-10-18,30.5,21.7,0.0,12.8,74
1996-10-19,30.8,21.4,0.0,12.0,71
1996-10-20,30.9,20.6,0.0,10.2,69
1996-10-21,30.9,21.8,0.0,7.6,73
1996-10-22,30.2,22.2,0.4,6.1,79
1996-10-23,31.2,23.1,0.0,8.7,73
1996-10-24,30.6,21.1,0.0,9.0,71
1996-10-25,30.8,21.2,0.0,9.7,71
1996-10-26,30.6,21.6,0.0,16.3,75
1996-10-27,25.9,23.6,10.4,20.5,93
1996-10-28,28.3,23.3,3.8,17.1,84
1996-10-29,29.0,22.0,0.0,12.9,73
1996-10-30,30.1,19.9,0.0,5.9,74
1996-10-31,30.4,22.2,0.0,6.0,75
1996-11-01,30.2,21.6,0.4,8.4,71
1996-11-02,30.2,20.1,0.0,7.7,75
1996-11-03,30.4,18.8,0.0,10.3,71
1996-11-04,30.4,18.7,0.0,12.1,70
1996-11-05,29.6,20.9,0.3,14.8,76
1996-11-06,28.9,23.2,2.7,15.0,85
1996-11-07,29.9,22.7,2.3,7.8,85
1996-11-08,29.7,22.8,1.1,5.5,83
1996-11-09,30.9,22.8,0.0,4.7,75
1996-11-10,30.4,22.6,0.3,9.0,76
1996-11-11,30.2,20.6,0.2,7.4,77
1996-11-12,29.6,20.6,0.0,6.1,75
1996-11-13,29.7,19.5,0.0,7.6,73
1996-11-14,30.1,19.2,0.0,7.8,63
1996-11-15,29.7,18.4,0.0,8.3,63
1996-11-16,28.9,17.0,0.0,6.5,60
1996-11-17,28.5,17.4,0.0,8.3,63
1996-11-18,28.1,16.9,0.0,8.0,66
1996-11-19,28.1,16.5,0.0,8.0,65
1996-11-20,28.6,15.9,0.0,9.7,65
1996-11-21,28.9,16.1,0.0,8.2,68
1996-11-22,28.7,18.2,0.0,7.2,70
1996-11-23,28.5,17.4,0.0,6.8,70
1996-11-24,28.1,18.9,0.0,7.0,69
1996-11-25,28.8,18.5,0.0,6.9,67
1996-11-26,28.6,18.3,0.0,7.1,68
1996-11-27,28.3,17.0,0.0,9.0,62
1996-11-28,28.1,14.2,0.0,11.2,59
1996-11-29,27.9,13.3,0.0,10.8,59
1996-11-30,27.7,14.2,0.0,13.4,53
1996-12-01,28.2,12.9,0.0,12.2,54
1996-12-02,27.8,14.6,0.0,10.6,57
1996-12-03,27.2,21.5,0.1,13.5,57
1996-12-04,25.0,19.5,6.7,9.2,76
1996-12-05,27.9,18.3,0.0,10.7,70
1996-12-06,27.1,17.5,0.0,9.5,63
1996-12-07,28.8,16.9,0.0,9.7,58
1996-12-08,27.5,14.9,0.0,9.7,57
1996-12-09,26.1,13.1,0.0,8.7,52
1996-12-10,25.2,11.8,0.0,8.7,55
1996-12-11,25.6,11.6,0.0,7.9,56
1996-12-12,26.0,12.4,0.0,8.8,58
1996-12-13,26.6,12.2,0.0,8.3,60
1996-12-14,27.0,14.7,0.0,6.9,57
1996-12-15,27.4,13.8,0.0,7.9,63
1996-12-16,26.9,13.0,0.0,8.1,69
1996-12-17,26.2,12.9,0.0,8.2,60
1996-12-18,26.5,12.4,0.0,9.2,54
1996-12-19,26.7,11.2,0.0,8.5,58
1996-12-20,26.6,11.7,0.0,9.2,63
1996-12-21,26.6,12.9,0.0,8.5,62
1996-12-22,26.6,12.3,0.0,6.7,58
1996-12-23,26.6,12.4,0.0,7.4,59
1996-12-24,26.5,13.0,0.0,7.9,59
1996-12-25,26.6,12.4,0.0,7.6,57
1996-12-26,27.1,13.5,0.0,7.6,59
1996-12-27,27.3,13.1,0.0,7.4,60
1996-12-28,27.8,12.8,0.0,8.2,57
1996-12-29,26.5,12.9,0.0,6.9,58
1996-12-30,26.0,12.1,0.0,7.4,59
1996-12-31,26.0,12.0,0.0,8.4,57
1997-01-01,25.9,11.4,0.0,6.9,61
1997-01-02,26.3,12.8,0.0,7.7,61
1997-01-03,26.1,14.8,0.0,7.4,64
1997-01-04,26.2,15.4,0.0,8.4,63
1997-01-05,25.9,14.2,0.0,10.5,65
1997-01-06,25.8,14.2,0.0,7.9,65
1997-01-07,25.9,14.6,0.0,10.8,65
1997-01-08,25.7,13.9,0.0,9.8,61
1997-01-09,23.1,17.3,2.0,9.6,65
1997-01-10,25.1,15.2,0.5,6.9,65
1997-01-11,26.4,16.4,0.0,6.1,60
1997-01-12,25.4,16.7,0.0,7.5,62
1997-01-13,27.2,15.3,0.0,9.0,63
1997-01-14,27.3,16.7,0.0,8.7,66
1997-01-15,26.2,18.4,2.9,7.0,74
1997-01-16,26.9,16.2,0.0,13.7,71
1997-01-17,25.3,14.1,0.0,9.3,67
1997-01-18,25.5,13.6,0.0,8.3,59
1997-01-19,25.6,14.7,0.0,8.5,61
1997-01-20,27.0,14.2,3.3,17.0,74
